,date,username,content,word_count,char_count,avg_word,stopwords,hastags,numerics,upper,sentiment
1784,2022-10-07 16:33:46+00:00,AgrilandIreland,met éireann unsettled wet windy weather ahead httpstconsuf74lgwa,9,75,7.444444444444445,1,0,0,0,0.4
1785,2022-10-07 16:08:14+00:00,AgrilandIreland,mart trade heavy lambs remains firm httpstcokivaofwqmt,10,89,8.0,1,0,0,0,0.45
1786,2022-10-07 15:47:34+00:00,AgrilandIreland,first time agriland media group lead media partner axa national show broadcast live show httpstcokekei9mnef,29,173,5.0,11,0,0,1,0.41666666666666663
1787,2022-10-07 15:13:27+00:00,AgrilandIreland,mixed potato yields havent affected growth crisp company httpstco9bndxdvfyf,11,90,7.2727272727272725,2,0,0,0,0.33333333333333337
1788,2022-10-07 14:47:32+00:00,AgrilandIreland,breeding october evaluations highlight old issue httpstcotpq5o15llw,11,108,8.909090909090908,2,0,0,0,0.2
1789,2022-10-07 14:18:54+00:00,AgrilandIreland,tirlán milk suppliers sent wrong statements post latest episode farming week aisling obrien william kellet covers top stories farming 20 minutes less listen amp follow farming week httpstco1fhagyyfql httpstcogzsyan2buw,46,308,5.416666666666667,16,0,1,0,0.5916666666666667
1790,2022-10-07 13:50:32+00:00,AgrilandIreland,women farming measures cap welcome ifa agriland httpstconm9srkvzdc,13,85,5.615384615384615,2,0,0,2,0.9
1791,2022-10-07 12:53:02+00:00,AgrilandIreland,bord bia 2 3 people assume chipper potatoes come httpstcotzcktfnslz,13,89,5.923076923076923,2,0,2,0,0.0
1792,2022-10-07 12:26:16+00:00,AgrilandIreland,arla reward sustainability practices via milk price httpstcoyfkje0qxnn,13,116,8.0,2,0,0,0,0.0
1793,2022-10-07 12:04:18+00:00,AgrilandIreland,gardaí attend scene pig lorry fire m8 httpstcoe5trmvengs,12,93,6.833333333333333,2,0,0,1,0.0
1794,2022-10-07 11:39:09+00:00,AgrilandIreland,opinion get food controller httpstcoizofc3spve,10,78,6.9,4,0,0,0,0.0
1795,2022-10-07 11:07:44+00:00,AgrilandIreland,ornua ppi shows high market returns despite decrease httpstcoqkzc3ytul7,9,78,7.777777777777778,0,0,0,1,0.5399999999999999
1796,2022-10-07 10:44:40+00:00,AgrilandIreland,dublin seeks manager 30cow herd 3540k salary httpstco80dsevgwjm,11,85,6.818181818181818,2,0,0,0,0.0
1797,2022-10-07 09:58:07+00:00,AgrilandIreland,mixed potato yields havent affected growth crisp company httpstconor5wctxku,11,90,7.2727272727272725,2,0,0,0,0.33333333333333337
1798,2022-10-07 08:42:27+00:00,AgrilandIreland,women farming measures cap welcome ifa agriland httpstcop5efb7z2nq,13,85,5.615384615384615,2,0,0,2,0.9
1799,2022-10-07 08:22:28+00:00,AgrilandIreland,sale preview eye catching angus thurles premier sale httpstco15qdrnogfl,10,82,7.3,1,0,0,0,0.9
1800,2022-10-07 07:31:40+00:00,AgrilandIreland,met éireann unsettled wet windy weather ahead httpstcoinsrtxgzag,9,75,7.444444444444445,1,0,0,0,0.4
1801,2022-10-07 06:00:01+00:00,AgrilandIreland,mart trade heavy lambs remains firm httpstcoef6euw6nqy,10,89,8.0,1,0,0,0,0.45
1802,2022-10-07 05:26:14+00:00,AgrilandIreland,breeding october evaluations highlight old issue httpstcozcwvwb6plf,11,108,8.909090909090908,2,0,0,0,0.2
1803,2022-10-06 21:35:40+00:00,AgrilandIreland,base prices feed wheat barley fair reflection grain markets currently trading httpstcoxhjjoffjp8,20,135,5.8,7,0,0,0,0.7666666666666666
1804,2022-10-06 21:04:37+00:00,AgrilandIreland,pushed debate take place today believe need emergency response becomes problem next spring httpstcow6jrqhqzly,27,166,5.185185185185185,10,0,0,2,0.0
1805,2022-10-06 20:04:39+00:00,AgrilandIreland,wind objected kilkenny hurling great henry shefflin httpstcolwhsxeokmc,11,87,7.0,2,0,0,0,0.75
1806,2022-10-06 19:42:27+00:00,AgrilandIreland,minister launches farmer animal welfare network httpstco3ng7m48wak,9,79,7.888888888888889,1,0,0,0,0.0
1807,2022-10-06 19:21:26+00:00,AgrilandIreland,treatment control parasites season httpstco6ggalp2yvs,10,82,8.11111111111111,3,1,0,0,0.0
1808,2022-10-06 19:01:39+00:00,AgrilandIreland,winter finishers call support astronomical costs httpstco0pziwfz5qo,9,83,8.333333333333334,2,0,0,0,0.0
1809,2022-10-06 18:43:16+00:00,AgrilandIreland,former kerry ifa vice chair aims set inhfa branch httpstcovdejcdkhdg,12,79,5.666666666666667,2,0,0,2,0.0
1810,2022-10-06 18:25:25+00:00,AgrilandIreland,cso largest agricultural operating surplus growth southwest httpstcooxifq0fe3x,9,87,8.777777777777779,1,0,0,1,0.0
1811,2022-10-06 18:08:52+00:00,AgrilandIreland,kilkenny broadband project wins eu award rural inspiration httpstcostaxvbo9bt,10,86,7.7,1,0,0,1,0.1
1812,2022-10-06 17:50:18+00:00,AgrilandIreland,know agriland vitally important anyone operating agribusiness sector get relevant uptodate news httpstcowqcprc2x4a,27,180,5.703703703703703,12,0,0,0,0.95
1813,2022-10-06 17:21:24+00:00,AgrilandIreland,sector plays vital role rural employment contributes significantly national rural economy httpstco1fb8q4xdma,20,145,6.3,7,0,0,0,0.31875
1814,2022-10-06 17:03:01+00:00,AgrilandIreland,minister highlights importance livestock global food security httpstcocbow66k5yj,10,92,8.3,2,0,0,0,0.0
1815,2022-10-06 16:38:10+00:00,AgrilandIreland,ukeu talks set resume ni protocol httpstcovntiehgp7c,9,64,6.222222222222222,2,0,0,2,0.0
1816,2022-10-06 16:08:48+00:00,AgrilandIreland,commission present plan deal fertiliser costs httpstcofoi8hzccuh,10,80,7.1,3,0,0,0,0.0
1817,2022-10-06 15:53:39+00:00,AgrilandIreland,former kerry ifa vice chair aims set inhfa branch httpstcoklaktvzmnd,12,79,5.666666666666667,2,0,0,2,0.0
1818,2022-10-06 15:32:38+00:00,AgrilandIreland,appeal grain merchants match coops grain prices httpstcoelje6ujjrp,11,84,6.7272727272727275,2,0,1,0,0.0
1819,2022-10-06 15:16:10+00:00,AgrilandIreland,yara europe must reduce dependency russia httpstco91oqpe62au,8,69,7.75,1,0,0,0,0.0
1820,2022-10-06 15:02:33+00:00,AgrilandIreland,treatment control parasites season httpstcogcvbk8naam,10,82,8.11111111111111,3,1,0,0,0.0
1821,2022-10-06 14:45:04+00:00,AgrilandIreland,tánaiste holds constructive meeting organisations httpstcoavapyeiwcz,8,85,9.75,1,0,0,0,0.0
1822,2022-10-06 14:19:56+00:00,AgrilandIreland,report highlights wood renewable substitute bioeconomy httpstcockzxnj7lnl,10,86,7.7,3,0,0,0,0.0
1823,2022-10-06 13:57:18+00:00,AgrilandIreland,gone challenging reserves built previous case 2023 httpstcoph1uf3u8x2,25,150,5.04,14,0,0,0,0.5833333333333334
1824,2022-10-06 13:40:48+00:00,AgrilandIreland,group formed earlier brought together top lanark ram breeders corners httpstcorccbljyve5,20,140,6.05,6,0,0,0,0.5
1825,2022-10-06 13:03:49+00:00,AgrilandIreland,agriculture committee calls 10 million fine utps httpstco4i520dfgec,10,81,7.2,2,0,0,0,0.5
1826,2022-10-06 12:48:05+00:00,AgrilandIreland,social media suckler group host sale cashel mart httpstcoauuntptyia,11,78,6.181818181818182,2,0,0,0,0.06666666666666667
1827,2022-10-06 12:26:21+00:00,AgrilandIreland,ukeu talks set resume ni protocol httpstcodfby4ozrc9,9,64,6.222222222222222,2,0,0,2,0.0
1828,2022-10-06 12:03:43+00:00,AgrilandIreland,eirgrid demand electricity increase 37 2031 httpstcond43bqkpur,11,82,6.545454545454546,4,0,1,0,0.0
1829,2022-10-06 11:39:56+00:00,AgrilandIreland,improving soil fertility paddock still preforming sod needs turned soil health investigated httpstcoddgsq4w1sc,25,167,5.72,10,0,0,0,0.0
1830,2022-10-06 10:59:39+00:00,AgrilandIreland,hosts agricultural delegation uzbekistan httpstcolcjtvmzkal,9,103,10.555555555555555,1,0,0,0,0.0
1831,2022-10-06 10:39:04+00:00,AgrilandIreland,report highlights wood renewable substitute bioeconomy httpstcobhfc6kqjoc,10,86,7.7,3,0,0,0,0.0
1832,2022-10-06 09:34:13+00:00,AgrilandIreland,members oireachtas committee agriculture launch report food chain transparency bill httpstcog2npj8m3o4,17,126,6.470588235294118,6,0,0,0,0.0
1833,2022-10-06 08:15:34+00:00,AgrilandIreland,mep calls eu commission develop fertiliser strategy httpstcoto2rnywxt5,10,81,7.2,2,0,0,2,0.0
1834,2022-10-06 07:07:22+00:00,AgrilandIreland,eirgrid demand electricity increase 37 2031 httpstcoiyxfxxzoik,11,82,6.545454545454546,4,0,1,0,0.0
1835,2022-10-06 06:33:39+00:00,AgrilandIreland,tánaiste holds constructive meeting organisations httpstcog54hdt68xt,8,85,9.75,1,0,0,0,0.0
1836,2022-10-06 05:50:22+00:00,AgrilandIreland,inaugural south lanark sale tops 4100 httpstcogev3vn1pxm,11,100,8.181818181818182,1,0,0,0,0.0
1837,2022-10-06 05:38:17+00:00,AgrilandIreland,social media suckler group host sale cashel mart httpstcosdvbzjqplf,11,78,6.181818181818182,2,0,0,0,0.06666666666666667
1838,2022-10-06 05:24:11+00:00,AgrilandIreland,soil compaction potentially limiting factor many farms httpstcozarkuwl9ed,12,109,8.166666666666666,2,0,0,0,0.75
1839,2022-10-05 22:47:13+00:00,AgrilandIreland,plan launched sustainable development goals httpstco9xtuqsj6pf,7,71,9.285714285714286,1,0,0,0,0.0
1840,2022-10-05 22:23:03+00:00,AgrilandIreland,egg producers agree price increase aldi suppliers httpstcouehybz9zyf,9,78,7.777777777777778,1,0,0,0,0.0
1841,2022-10-05 21:57:44+00:00,AgrilandIreland,gallery unique beef breeds sommet httpstco0teqtwbxvr,10,78,6.9,2,0,1,0,1.0
1842,2022-10-05 21:21:59+00:00,AgrilandIreland,wicklow landowners fined 1000 burning vegetation httpstcoqtktqtdn4h,8,78,8.875,1,0,0,0,0.0
1843,2022-10-05 21:04:13+00:00,AgrilandIreland,ifa welcomes change acres extensive grazing payment httpstcossmi6uasyy,9,78,7.777777777777778,1,0,0,2,0.3333333333333333
1844,2022-10-05 20:44:53+00:00,AgrilandIreland,tesco sales fall first half httpstcoeaqtpeygkb,11,73,5.7272727272727275,3,0,1,0,0.25
1845,2022-10-05 20:28:43+00:00,AgrilandIreland,dáil vote sinn féin motion scrap concrete levy httpstcosdy90nkkcx,14,105,6.571428571428571,3,0,0,0,0.30000000000000004
1846,2022-10-05 20:13:54+00:00,AgrilandIreland,biggest hurdle many going organic httpstcoqditsj0x83,9,70,6.888888888888889,2,0,0,0,0.5
1847,2022-10-05 19:57:55+00:00,AgrilandIreland,latest pottinger fendt shown tillage demo day httpstcogfkfupgjkk,12,102,7.583333333333333,2,0,0,0,0.9
1848,2022-10-05 19:30:44+00:00,AgrilandIreland,tirlán pay 100m quality grain harvest httpstcoxoo4z2kiwu,12,84,6.083333333333333,4,0,1,0,0.0
1849,2022-10-05 19:10:57+00:00,AgrilandIreland,ifa welcomes change acres extensive grazing payment httpstcocw5dt8gcxj,9,78,7.777777777777778,1,0,0,2,0.3333333333333333
1850,2022-10-05 18:53:06+00:00,AgrilandIreland,importantly stay focused delivering value customers supporting every way httpstcoejhcozkggu,21,143,5.857142857142857,9,0,0,0,0.625
1851,2022-10-05 18:33:25+00:00,AgrilandIreland,hseni reminds follow slurry mixing code httpstconh1shohsnu,11,100,8.181818181818182,1,0,0,1,0.0
1852,2022-10-05 18:16:38+00:00,AgrilandIreland,thinking making move organics number factors consider httpstcohat9x8qupc,17,113,5.705882352941177,8,0,0,0,0.0
1853,2022-10-05 17:59:02+00:00,AgrilandIreland,using proven buffer play important part maximising value homegrown forages supporting rumen health getting energy feed httpstcowoeyi1lg2f,30,197,5.793103448275862,11,1,0,0,0.625
1854,2022-10-05 17:39:34+00:00,AgrilandIreland,tesco sales fall first half httpstcoyhtj80e4ui,11,73,5.7272727272727275,3,0,1,0,0.25
1855,2022-10-05 17:18:33+00:00,AgrilandIreland,minister looking issue left acres httpstconuwdd2jitf,13,106,7.230769230769231,4,0,0,1,0.0
1856,2022-10-05 16:51:42+00:00,AgrilandIreland,egg producers agree price increase aldi suppliers httpstcogyh6sryzmj,9,78,7.777777777777778,1,0,0,0,0.0
1857,2022-10-05 16:35:42+00:00,AgrilandIreland,much work done area project move things forward get closer putting workable supports place would great httpstcows5vqs2i9t,35,203,4.828571428571428,16,0,0,0,0.475
1858,2022-10-05 16:15:29+00:00,AgrilandIreland,results limousin societys 50th anniversary show sale httpstco3hzyztqtaf,9,82,8.222222222222221,1,0,0,0,0.0
1859,2022-10-05 16:01:24+00:00,AgrilandIreland,ifa complaint proposal ban kerry chair officer roles httpstco6ade5ez30f,12,91,6.666666666666667,2,0,0,1,0.2
1860,2022-10-05 15:49:59+00:00,AgrilandIreland,icmsa clear explanation needed tirlán milk statement error httpstcott3uoftgxl,10,86,7.7,1,0,0,1,0.3833333333333333
1861,2022-10-05 15:33:51+00:00,AgrilandIreland,ornua ppi shows processing costs continue rise httpstcoiifn1e2rpp,11,99,8.090909090909092,1,0,0,1,0.0
1862,2022-10-05 15:11:11+00:00,AgrilandIreland,dairygold confirms cereal prices harvest httpstco5gmlyhmsxk,10,99,9.0,1,0,1,0,0.0
1863,2022-10-05 14:53:02+00:00,AgrilandIreland,gdt price index drops 35 following latest auction httpstco2rbykdqq9m,12,104,7.75,1,0,0,1,0.5
1864,2022-10-05 14:37:27+00:00,AgrilandIreland,tirlán pay 100m quality grain harvest httpstcobf7y41ojz1,12,84,6.083333333333333,4,0,1,0,0.0
1865,2022-10-05 14:15:41+00:00,AgrilandIreland,objective many possible acres httpstcoogaztxtvgd,12,80,5.75,6,0,0,1,0.5333333333333333
1866,2022-10-05 14:02:42+00:00,AgrilandIreland,net margins midseason lambing farms forecast lowest years httpstco3rwupi5b1q,15,120,7.066666666666666,4,0,0,0,0.0
1867,2022-10-05 13:46:22+00:00,AgrilandIreland,survey finds climate policies biggest stress factor httpstcokspcnbucrq,10,87,7.8,1,0,0,0,0.0
1868,2022-10-05 13:34:38+00:00,AgrilandIreland,get top lameness autumn httpstcoyttbu3xt62,10,84,7.5,3,0,0,0,0.5
1869,2022-10-05 13:03:50+00:00,AgrilandIreland,inflate cost business already dealing massive escalation input costs httpstcoypyvb6mdj1,24,161,5.75,11,0,0,0,1.0
1870,2022-10-05 12:26:31+00:00,AgrilandIreland,central bank energy prices expected fall httpstcosdy0xzrk2e,11,98,8.0,2,0,0,0,0.325
1871,2022-10-05 12:11:33+00:00,AgrilandIreland,ifa protest egg producers suspend aldi picket httpstcow87t7kixyi,10,96,8.7,0,0,0,1,0.0
1872,2022-10-05 11:38:36+00:00,AgrilandIreland,results limousin societys 50th anniversary show sale httpstcobavjahxyi2,9,82,8.222222222222221,1,0,0,0,0.0
1873,2022-10-05 11:21:03+00:00,AgrilandIreland,salary transparency office ceo 121586 httpstco9ad7olgpyt,10,77,6.8,3,0,0,1,0.0
1874,2022-10-05 11:02:30+00:00,AgrilandIreland,upcoming mart sales bdgpeligible female cattle httpstcomkxhasfqxt,8,74,8.375,1,0,0,0,0.16666666666666666
1875,2022-10-05 10:28:04+00:00,AgrilandIreland,icmsa clear explanation needed tirlán milk statement error httpstcomblaegrncl,10,86,7.7,1,0,0,1,0.3833333333333333
1876,2022-10-05 10:16:10+00:00,AgrilandIreland,net margins midseason lambing farms forecast lowest years httpstcojqs6dm685l,15,120,7.066666666666666,4,0,0,0,0.0
1877,2022-10-05 09:40:55+00:00,AgrilandIreland,ornua ppi shows processing costs continue rise httpstcoao03xoujnv,11,99,8.090909090909092,1,0,0,1,0.0
1878,2022-10-05 09:05:34+00:00,AgrilandIreland,get top lameness autumn httpstcon6n1vvby6u,10,84,7.5,3,0,0,0,0.5
1879,2022-10-05 08:28:14+00:00,AgrilandIreland,gdt price index drops 35 following latest auction httpstcot41oowqzxa,12,104,7.75,1,0,0,1,0.5
1880,2022-10-05 07:51:07+00:00,AgrilandIreland,ifa protest egg producers suspend aldi picket httpstcosyqzwvrg66,10,96,8.7,0,0,0,1,0.0
1881,2022-10-05 07:40:01+00:00,AgrilandIreland,dairygold confirms cereal prices harvest httpstco75komfp9s7,10,99,9.0,1,0,1,0,0.0
1882,2022-10-05 06:57:24+00:00,AgrilandIreland,using proven buffer play important part maximising value homegrown forages supporting rumen health getting energy feed httpstcoiwrnaxmbyi,30,197,5.793103448275862,11,1,0,0,0.625
1883,2022-10-05 05:20:01+00:00,AgrilandIreland,upcoming mart sales bdgpeligible female cattle httpstcovsinhfc3lr,8,74,8.375,1,0,0,0,0.16666666666666666
1884,2022-10-04 22:44:55+00:00,AgrilandIreland,tirlán apologies suppliers milk statement mailing issue httpstco4pyqko7ta9,10,86,7.7,2,0,0,0,0.0
1885,2022-10-04 21:54:24+00:00,AgrilandIreland,slurry spreading ban commences saturday httpstcoquim6yhicr,9,94,9.555555555555555,1,0,0,0,0.0
1886,2022-10-04 21:18:32+00:00,AgrilandIreland,backing climate change fight back initiative httpstcott8jdrjmge,11,108,8.909090909090908,0,0,0,0,0.0
1887,2022-10-04 20:43:35+00:00,AgrilandIreland,farmersnotrecognisedfortheirroleinmitigatingclimatechange httpstcoktis6ojew6,2,90,44.5,0,0,0,0,0.0
1888,2022-10-04 20:08:54+00:00,AgrilandIreland,government approves irelands cap strategic plan httpstcorbrmjrrciw,9,98,10.0,0,0,0,1,0.0
1889,2022-10-04 19:34:03+00:00,AgrilandIreland,macra continually lobbied behalf forgotten seek support fairly deserve httpstcobukddguxi0,19,139,6.368421052631579,8,0,0,0,0.9
1890,2022-10-04 19:00:30+00:00,AgrilandIreland,company responded via twitter 1136am today numerous inquiries relation latest milk statements httpstcox22fxlwcx4,20,153,6.7,5,0,0,0,0.7
1891,2022-10-04 18:38:38+00:00,AgrilandIreland,hand trade longkeep stores remains tough httpstcozgbcta8jpm,12,88,6.416666666666667,4,0,0,0,0.8333333333333334
1892,2022-10-04 18:08:58+00:00,AgrilandIreland,eligible registered partnership httpstcoxjpj0qffud,9,74,7.333333333333333,3,0,0,0,0.0
1893,2022-10-04 17:41:42+00:00,AgrilandIreland,annual salary benefits director teagasc stood 170000 last httpstcod9cqmglxni,16,111,6.0,5,0,0,0,0.06666666666666667
1894,2022-10-04 17:10:54+00:00,AgrilandIreland,teagascs annual report shows back business post covid httpstcofduc332q5v,10,81,7.2,1,0,0,0,0.0
1895,2022-10-04 16:40:59+00:00,AgrilandIreland,considerations selecting feeding fat supplements httpstcowznxcjtfyb,9,92,9.333333333333334,2,1,0,0,0.0
1896,2022-10-04 16:09:20+00:00,AgrilandIreland,slurry spreading ban commences saturday httpstcom3lxau0wsj,9,94,9.555555555555555,1,0,0,0,0.0
1897,2022-10-04 15:43:32+00:00,AgrilandIreland,greggs announces sales increase 146 httpstcofop0t72v6q,7,64,8.285714285714286,1,0,0,0,0.0
1898,2022-10-04 15:16:44+00:00,AgrilandIreland,current protest successful achieving july price request request outstripped rising input costs httpstco9ndrvqarga,23,165,6.217391304347826,9,0,0,0,0.675
1899,2022-10-04 14:49:41+00:00,AgrilandIreland,eligible registered partnership httpstco9d76rksezz,9,74,7.333333333333333,3,0,0,0,0.0
1900,2022-10-04 14:17:54+00:00,AgrilandIreland,short keep stores tick longkeep stores harder sell httpstcoh7ecox0v98,12,84,6.083333333333333,3,0,0,0,0.15
1901,2022-10-04 13:49:55+00:00,AgrilandIreland,teagascs annual report shows back business post covid httpstcompcxrpbus8,10,81,7.2,1,0,0,0,0.0
1902,2022-10-04 13:35:54+00:00,AgrilandIreland,sommet de lélevage gets underway france today httpstcoxr8dtanlyh,11,99,8.090909090909092,1,0,0,0,0.0
1903,2022-10-04 13:24:07+00:00,AgrilandIreland,ulster bank confirms delay account closures httpstcogkdedwqcbm,8,70,7.875,1,0,0,0,0.0
1904,2022-10-04 13:01:19+00:00,AgrilandIreland,almost 80 teagasc staff earned 100000 last httpstco61zyzopxlx,10,78,6.9,1,0,1,0,0.06666666666666667
1905,2022-10-04 12:33:41+00:00,AgrilandIreland,considerations selecting feeding fat supplements httpstcote43avqryz,10,93,9.333333333333334,2,1,0,0,0.0
1906,2022-10-04 12:12:59+00:00,AgrilandIreland,tirlán confirms issues milk statement mailing httpstcoo6dgxeyvct,8,74,8.375,1,0,0,0,0.0
1907,2022-10-04 11:58:05+00:00,AgrilandIreland,trying milk cows cool milk outside peak hours 500pm 700pm feasible httpstco1nomixu4ey,21,129,5.190476190476191,9,0,0,0,0.35000000000000003
1908,2022-10-04 11:48:09+00:00,AgrilandIreland,ministers mcconalogue pippa_hackett martinheydonfg preparing speak bringing irelands cap strategic plan 20232027 cabinet httpstcomi3edoiraq,19,168,7.894736842105263,4,0,0,1,0.0
1909,2022-10-04 11:36:15+00:00,AgrilandIreland,teagasc director professor frank omara chairman liam herlihy pictured launch teagascs 2021 annual report today tuesday october 4 details httpstco1kkxmexymb httpstcoiv5bezhybr,26,218,6.785714285714286,5,0,1,0,0.0
1910,2022-10-04 11:34:28+00:00,AgrilandIreland,minister mcconalogue announced cap strategic plan received cabinet approval httpstcogjxyc7x2xd,14,116,7.357142857142857,4,0,0,1,0.0
