,date,username,content
506,2022-11-16 15:20:25+00:00,AgrilandIreland,Work underway on new legislation for cooperative sector https://t.co/rnhhOPZR5V
507,2022-11-16 14:44:11+00:00,AgrilandIreland,Farmers in NI advised to 'risk manage' fertiliser purchases for 2023 https://t.co/5RET6ruQUc
508,2022-11-16 14:22:27+00:00,AgrilandIreland,'We will take action' if egg producers don't see the money - IFA https://t.co/qJzYGTPw7X
509,2022-11-16 14:02:04+00:00,AgrilandIreland,"Dairy equipment ceiling in 'new TAMS' set to be to €90,000 https://t.co/Bju0RJ54tH"
510,2022-11-16 13:44:00+00:00,AgrilandIreland,New AgTech guide aims to cut farm costs and workload https://t.co/unFo93mIIK
511,2022-11-16 13:23:51+00:00,AgrilandIreland,Battery storage could slash electricity bills by €35m - report https://t.co/XoHwWrYbW7
512,2022-11-16 13:07:12+00:00,AgrilandIreland,"We're here at Corrin Mart in Fermoy today at the launch of a new carbon sub index as a component of the EBI
Minister for Agriculture @McConalogue said it is a historic day and a real milestone https://t.co/cbzdWyc9Xp"
513,2022-11-16 12:40:05+00:00,AgrilandIreland,External teat sealant: Is it worthwhile? - https://t.co/JUYYSvwJlU https://t.co/iEiuhFpFJ0
514,2022-11-16 12:17:58+00:00,AgrilandIreland,Beef kill: Surging supply of cows continues at factories - https://t.co/JUYYSveA7M https://t.co/lp6T8R4X9d
515,2022-11-16 11:47:53+00:00,AgrilandIreland,"Graduate vets in Ireland earn up to €45,000 - report - https://t.co/JUYYSveA7M https://t.co/bd0tdz0TRt"
516,2022-11-16 11:10:08+00:00,AgrilandIreland,Minister announces start of GLAS payments of €113 million https://t.co/UWpbUqO0p2
517,2022-11-16 10:35:56+00:00,AgrilandIreland,"This week’s Buildings Focus saw Agriland make the trip to Co. Offaly to check out a new 5-bay slatted unit with a loose area on the farm of Jamie Carroll.

A full look around 🔽
https://t.co/TKmObtD6XW https://t.co/GE3RRpwXkP"
518,2022-11-16 08:52:54+00:00,AgrilandIreland,New AgTech guide aims to cut farm costs and workload https://t.co/ODni0XOB4X
519,2022-11-16 08:05:13+00:00,AgrilandIreland,Battery storage could slash electricity bills by €35m - report https://t.co/sqPWk95efE
520,2022-11-16 07:13:04+00:00,AgrilandIreland,"Dairy equipment ceiling in 'new TAMS' set to be to €90,000 https://t.co/eH2sVLsyZj"
521,2022-11-16 06:43:21+00:00,AgrilandIreland,"Sheep kill: Throughput bumps back over 60,000 head - https://t.co/JUYYSvwbwm https://t.co/4C7rAtBfzO"
522,2022-11-16 06:28:26+00:00,AgrilandIreland,External teat sealant: Is it worthwhile? - https://t.co/JUYYSvwJlU https://t.co/rrDVs9ayH7
523,2022-11-16 06:15:19+00:00,AgrilandIreland,Beef kill: Surging supply of cows continues at factories - https://t.co/JUYYSveA7M https://t.co/HiKjwRNANX
524,2022-11-15 22:41:21+00:00,AgrilandIreland,EU fully backing Black Sea Grain Initiative - von der Leyen https://t.co/3VPlOeKlvb
525,2022-11-15 22:28:17+00:00,AgrilandIreland,Over 100 stakeholders gather to discuss support for rural areas https://t.co/KRiCwfeByq
526,2022-11-15 21:57:42+00:00,AgrilandIreland,Opinion: Fewer farmers finishing cattle is a problem for the sector https://t.co/5tF6qurPTe
527,2022-11-15 21:42:04+00:00,AgrilandIreland,Gardaí warn of 15% increase in reports of 'bogus' callers https://t.co/nZwMEDrxkM
528,2022-11-15 21:28:10+00:00,AgrilandIreland,Changes to allow Irish Water seek planning permission before CPO https://t.co/Np4aZ4GjND
529,2022-11-15 21:08:33+00:00,AgrilandIreland,Vacant-property scheme expanded to remote rural areas https://t.co/3s7ejapbMk
530,2022-11-15 20:39:51+00:00,AgrilandIreland,Timeframe for applications to ACRES 'too tight' - Cahill https://t.co/45xoXDUsyT
531,2022-11-15 20:25:27+00:00,AgrilandIreland,The winter housing period for 2022-born animals has now taken place on the majority of farms. @TeagascBeef  https://t.co/UbNsrtEOwK
532,2022-11-15 20:10:41+00:00,AgrilandIreland,Cork woman crowned 2022 Queen of the Land - https://t.co/JUYYSvwbwm https://t.co/1cSFfIBFyX
533,2022-11-15 19:55:16+00:00,AgrilandIreland,NIGTA wants Brexit-related problems resolved quickly https://t.co/PYAShb3cIa
534,2022-11-15 19:35:30+00:00,AgrilandIreland,Exports of dairy products driven by Belgium demand in September https://t.co/lwrhT1aaCb
535,2022-11-15 19:18:02+00:00,AgrilandIreland,Minister 'working closely' to develop bonus structure for Burren farmers https://t.co/Cw5a5Mbmt1
536,2022-11-15 19:03:59+00:00,AgrilandIreland,Vacant-property scheme expanded to remote rural areas https://t.co/QQqMrZHu5x
537,2022-11-15 18:49:19+00:00,AgrilandIreland,Investment ceilings under new TAMS: What can be expected? https://t.co/8ZHAZFeDPm
538,2022-11-15 18:34:47+00:00,AgrilandIreland,Proposal to extend glyphosate approval period blocked - https://t.co/JUYYSvwJlU https://t.co/YgnUvEsM8i
539,2022-11-15 17:59:07+00:00,AgrilandIreland,GDT index sees recovery after latest trading event - https://t.co/JUYYSvwbwm https://t.co/iWRN557NSa
540,2022-11-15 17:32:48+00:00,AgrilandIreland,Sheep Welfare Scheme: €15.5 million in payments to commence https://t.co/er3bkX4Wlk
541,2022-11-15 17:06:29+00:00,AgrilandIreland,Do organic crops represent a genuine option for Irish farmers? https://t.co/feIwMi8zrM
542,2022-11-15 16:37:05+00:00,AgrilandIreland,EU fully backing Black Sea Grain Initiative - von der Leyen https://t.co/MvjvtFhTv8
543,2022-11-15 16:16:22+00:00,AgrilandIreland,AgriSnap aims to take 'stress' out of CAP payment queries https://t.co/IIuCeJ8tlD
544,2022-11-15 15:42:10+00:00,AgrilandIreland,DAFM: Investigation underway after pigs abandoned in Cavan https://t.co/i4vwHyDCW4
545,2022-11-15 15:33:58+00:00,AgrilandIreland,The winter housing period for 2022-born animals has now taken place on the majority of farms. @TeagascBeef https://t.co/43QvbtCDTQ
546,2022-11-15 15:07:48+00:00,AgrilandIreland,EPA must stop demonising farmers - Nolan - https://t.co/JUYYSvwbwm https://t.co/xwNUWzaVGa
547,2022-11-15 14:39:08+00:00,AgrilandIreland,Teagasc reveals winners in research and innovation photo contest https://t.co/PdKGN9sWdh
548,2022-11-15 14:19:49+00:00,AgrilandIreland,ACRES transition described as 'deja vu' for farmers in the Burren https://t.co/ZkVOcAhe4O
549,2022-11-15 14:00:10+00:00,AgrilandIreland,Animal breeding strategies key to tackling global warming https://t.co/cpfl44bF8i
550,2022-11-15 13:37:39+00:00,AgrilandIreland,Investment ceilings under new TAMS: What can be expected? https://t.co/27WVjbcKi2
551,2022-11-15 13:05:38+00:00,AgrilandIreland,Rural Independents to move motion on electricity prices https://t.co/QKcj2lQk4U
552,2022-11-15 12:33:00+00:00,AgrilandIreland,EPA calls for more local authority farm inspections https://t.co/AHjb03Yip0
553,2022-11-15 12:00:36+00:00,AgrilandIreland,Sheep Welfare Scheme: €15.5 million in payments to commence https://t.co/zAWz4xUrCy
554,2022-11-15 11:47:13+00:00,AgrilandIreland,Sheep trade: Lamb prices increase 10c/kg - https://t.co/JUYYSveA7M https://t.co/TKcsX3xeAu
555,2022-11-15 11:32:15+00:00,AgrilandIreland,The importance of using lime this housed period - https://t.co/JUYYSvwbwm https://t.co/5KCPqBXFB0
556,2022-11-15 11:17:36+00:00,AgrilandIreland,EPA must stop demonising farmers - Nolan - https://t.co/JUYYSveA7M https://t.co/koJDHq771A
557,2022-11-15 11:01:12+00:00,AgrilandIreland,"Video: Weanling heifer sells for €10,100 at sale in Donegal https://t.co/gEiNZYdvyV"
558,2022-11-15 10:10:47+00:00,AgrilandIreland,AgriSnap aims to take 'stress' out of CAP payment queries https://t.co/07slkFN0Q8
559,2022-11-15 09:29:24+00:00,AgrilandIreland,Rural Independents to move motion on electricity prices https://t.co/27JZELfOzi
560,2022-11-15 08:09:48+00:00,AgrilandIreland,EPA calls for more local authority farm inspections https://t.co/nuGiSf797t
561,2022-11-15 07:14:23+00:00,AgrilandIreland,How best to de-carbonise Northern Ireland’s entire energy supply? https://t.co/bxBHXk1KJV
562,2022-11-15 06:46:47+00:00,AgrilandIreland,Sheep trade: Lamb prices increase 10c/kg - https://t.co/JUYYSvwJlU https://t.co/UFdOzQfKED
563,2022-11-15 06:28:57+00:00,AgrilandIreland,The importance of using lime this housed period - https://t.co/JUYYSveA7M https://t.co/95LWpRxlmz
564,2022-11-15 06:14:32+00:00,AgrilandIreland,"Video: Weanling heifer sells for €10,100 at sale in Donegal https://t.co/OWVl3NGyex"
565,2022-11-14 22:57:48+00:00,AgrilandIreland,"More than 3,000 turkeys to be culled in Co. Monaghan tomorrow https://t.co/BhFfSEGCxY"
566,2022-11-14 22:37:39+00:00,AgrilandIreland,Grant aid is available for poultry farmers under TAMS - DAFM https://t.co/ZzfgakzyUC
567,2022-11-14 22:20:05+00:00,AgrilandIreland,Status Yellow weather warning for wind and rain for 3 counties https://t.co/2NebbKRR5X
568,2022-11-14 21:53:55+00:00,AgrilandIreland,SuperValu supply chain 'not impacted' by recent bird flu case https://t.co/Ff597RWwxI
569,2022-11-14 21:37:08+00:00,AgrilandIreland,Call for ACRES application process to be simplified - https://t.co/JUYYSvwJlU https://t.co/kYLn90QwH5
570,2022-11-14 21:22:18+00:00,AgrilandIreland,How can we increase sward diversity on a sustainable basis? https://t.co/yrki0d1ihf
571,2022-11-14 21:10:04+00:00,AgrilandIreland,Kantar: Grocery inflation reaches new record of 13.4% - https://t.co/JUYYSveA7M https://t.co/H75zFR4yZ1
572,2022-11-14 20:55:19+00:00,AgrilandIreland,European Commission approves €60 million Irish scheme https://t.co/XLo7r8vLSV
573,2022-11-14 20:35:50+00:00,AgrilandIreland,Number of 'overage' bullocks falls by 54% in past 11 years https://t.co/rdRP881d2f
574,2022-11-14 20:10:55+00:00,AgrilandIreland,Factory quotes: €5/kg back on the table for R-grade bullocks https://t.co/ywG6mCjdOa
575,2022-11-14 19:42:43+00:00,AgrilandIreland,Lamb prices on the rise again - https://t.co/JUYYSvwJlU https://t.co/z5NKv6WadK
576,2022-11-14 19:12:32+00:00,AgrilandIreland,Minister confident bird flu won't impact Christmas turkey supply https://t.co/x2CM5FZsb3
577,2022-11-14 18:45:53+00:00,AgrilandIreland,Grant aid is available for poultry farmers under TAMS - DAFM https://t.co/0ih0EypbYW
578,2022-11-14 18:20:49+00:00,AgrilandIreland,SuperValu supply chain 'not impacted' by recent bird flu case https://t.co/DTOqBQ3AIR
579,2022-11-14 17:54:01+00:00,AgrilandIreland,Sheep sale: Demand outstrips supply in Kilkenny - https://t.co/JUYYSveA7M https://t.co/iAJdeaViTP
580,2022-11-14 17:29:07+00:00,AgrilandIreland,"More than 3,000 turkeys to be culled in Co. Monaghan tomorrow https://t.co/4UijvpxsBC"
581,2022-11-14 16:59:10+00:00,AgrilandIreland,Kerry Co-op shareholders submit signatures for emergency vote https://t.co/kIPjRlaRJb
582,2022-11-14 16:12:00+00:00,AgrilandIreland,Status Yellow weather warning for wind and rain for 3 counties https://t.co/yNkauFkSEA
583,2022-11-14 15:37:46+00:00,AgrilandIreland,Renewable energy accounted for 4% of Irish consumption in 2020 https://t.co/O7ATNjFb3w
584,2022-11-14 15:17:12+00:00,AgrilandIreland,COP27: EU commits to reducing emissions from fossil fuels https://t.co/5losUBEhkY
585,2022-11-14 14:52:59+00:00,AgrilandIreland,"The scene today from Co. Monaghan as measures are implemented to control the spread of avian (bird) flu.

Restrictions on movements to and from premises are in place. Additional biosecurity measures are being introduced on arrival to premises via disinfectant treated carpets. https://t.co/0YaN54xNaZ"
586,2022-11-14 14:25:50+00:00,AgrilandIreland,Met Éireann: Further unsettled conditions this week - https://t.co/JUYYSvwbwm https://t.co/kIxUocIFJU
587,2022-11-14 14:14:13+00:00,AgrilandIreland,Up to date soil results required for fertiliser planning - Teagasc https://t.co/yWj2ZK427m
588,2022-11-14 14:01:22+00:00,AgrilandIreland,Number of 'overage' bullocks falls by 54% in past 11 years https://t.co/JHWOx1QF22
589,2022-11-14 13:44:04+00:00,AgrilandIreland,Factory quotes: €5/kg back on the table for R-grade bullocks https://t.co/xJv05Gp3AN
590,2022-11-14 13:23:40+00:00,AgrilandIreland,Minister confident bird flu won't impact Christmas turkey supply https://t.co/7IY8xaCQGq
591,2022-11-14 13:16:32+00:00,AgrilandIreland,"We're in Co. Monaghan today hearing directly how the outbreak of avian flu is impacting producers and the local community.

Here is IFA Regional Chair of Ulster/Nth Leinster Frank Brady's thoughts. https://t.co/g2NQgATQw0"
592,2022-11-14 13:07:21+00:00,AgrilandIreland,European Commission approves €60 million Irish scheme https://t.co/8nKzbjrUeb
593,2022-11-14 12:32:37+00:00,AgrilandIreland,Gardaí investigate fatal collision involving tractor and motorcycle https://t.co/HH92qQFwoy
594,2022-11-14 12:16:30+00:00,AgrilandIreland,"For this week’s Beef Focus, Agriland visited Foyle Food Group’s ‘Farms of Excellence’ in Co. Tyrone https://t.co/NyLKxg3Cbk"
595,2022-11-14 11:55:58+00:00,AgrilandIreland,Lamb prices on the rise again - https://t.co/JUYYSvwJlU https://t.co/bkOs55mBnK
596,2022-11-14 11:33:20+00:00,AgrilandIreland,Tips on avoiding acidosis when finishing beef cattle - https://t.co/JUYYSveA7M https://t.co/FZSlVrDp7R
597,2022-11-14 10:53:59+00:00,AgrilandIreland,Dairy advice: Drying off cows this autumn - https://t.co/JUYYSveA7M https://t.co/reEhAU5koE
598,2022-11-14 10:15:06+00:00,AgrilandIreland,COP27: EU commits to reducing emissions from fossil fuels https://t.co/FYjQWXPX7d
599,2022-11-14 08:10:30+00:00,AgrilandIreland,Met Éireann: Further unsettled conditions this week - https://t.co/JUYYSvwJlU https://t.co/ukCLXnnUic
600,2022-11-14 07:56:13+00:00,AgrilandIreland,Up to date soil results required for fertiliser planning - Teagasc https://t.co/uzOFXHJFCh
601,2022-11-14 07:44:01+00:00,AgrilandIreland,Gardaí investigate fatal collision involving tractor and motorcycle https://t.co/qxw1KvIMez
602,2022-11-14 06:38:29+00:00,AgrilandIreland,Tips on avoiding acidosis when finishing beef cattle - https://t.co/JUYYSvwbwm https://t.co/GiCfmtBhFu
603,2022-11-14 06:08:34+00:00,AgrilandIreland,Dairy advice: Drying off cows this autumn - https://t.co/JUYYSveA7M https://t.co/MSvVJfUCf7
604,2022-11-14 02:12:52+00:00,AgrilandIreland,€1m funding package for 2 new tillage research projects https://t.co/RyI89A1k7q
605,2022-11-13 23:13:50+00:00,AgrilandIreland,Number of 'overage' bullocks falls by 54% in past 11 years https://t.co/6FhyxEQkCD
606,2022-11-13 18:30:59+00:00,AgrilandIreland,Bird flu identified in turkey flock in Co. Monaghan - DAFM https://t.co/x5ICD0i0bN
607,2022-11-13 18:23:04+00:00,AgrilandIreland,"Northern Ireland’s Department of Agriculture, Environment and Rural Affairs has immediately moved to introduce bird flu control restrictions in Co. Fermanagh following confirmation today that bird flu was identified in a commercial turkey flock in Co. Monaghan."
608,2022-11-13 18:19:40+00:00,AgrilandIreland,It is understood that testing for bird flu has been carried out on a number of commercial sites over the weekend and was identified in a premises which lies close to the border between Monaghan and Fermanagh.
609,2022-11-13 17:44:15+00:00,AgrilandIreland,"The Department of Agriculture, Food and Marine has confirmed that Avian Flu (bird flu) has been identified in a turkey flock in Co. Monaghan."
610,2022-11-13 16:14:54+00:00,AgrilandIreland,New €10m 'energy costs' fund for community and voluntary groups https://t.co/mEEmCs0jlO
611,2022-11-13 15:14:51+00:00,AgrilandIreland,Footbathing to prevent lameness this housed period - https://t.co/JUYYSvwbwm https://t.co/v0oHdCHZRX
612,2022-11-13 13:18:12+00:00,AgrilandIreland,Beef quality assurance scheme is 'complete failure' - ICSA https://t.co/dxp5ljiQ9k
613,2022-11-13 12:16:16+00:00,AgrilandIreland,Pics and prices: Heavy lambs top €151/head at Loughrea https://t.co/Du4o3OmVgx
614,2022-11-13 11:37:04+00:00,AgrilandIreland,Mass of the angels for 2 year old who died on farm in Co. Antrim https://t.co/VMPCecZbI6
615,2022-11-13 10:33:51+00:00,AgrilandIreland,Memories of childhood evoked as farmer repairs building https://t.co/O4mugi9vhF
616,2022-11-13 09:18:10+00:00,AgrilandIreland,Kerry firm hopes crab shell soil conditioner can benefit horticulture https://t.co/EMj7qtQhjD
617,2022-11-13 08:01:15+00:00,AgrilandIreland,Clough raffles tractor to fundraise for community centre - https://t.co/JUYYSvwJlU https://t.co/HlL9V0d2Vu
618,2022-11-13 06:39:17+00:00,AgrilandIreland,Grazing season 2022: Knowing when to call it a day - https://t.co/JUYYSvwbwm https://t.co/Bz2XdqmYl2
619,2022-11-13 06:02:59+00:00,AgrilandIreland,Buildings Focus: 320 hours put into erecting a 5-bay shed in Offaly https://t.co/tYRsJM9osZ
620,2022-11-12 17:33:34+00:00,AgrilandIreland,UK imports of sheepmeat fall 43% in August - https://t.co/JUYYSveA7M https://t.co/bJRKuaurQy
621,2022-11-12 16:14:28+00:00,AgrilandIreland,Number of 'feedlots' in Ireland and average CFU herd size https://t.co/7XqNCLg81Z
622,2022-11-12 15:24:40+00:00,AgrilandIreland,Food security on the agenda at COP27 'Agriculture Day' https://t.co/z5MDwqU3d7
623,2022-11-12 14:00:02+00:00,AgrilandIreland,"There's breathing space for all of those involved with the ACRES scheme as the Minister announces a deadline extension to December 5th

The top  stories of the week on Agriland's The Farming Week podcast.

Listen &amp; Follow The Farming Week on Apple/Spotify
https://t.co/Lt22KmDnKY https://t.co/jPOBWWhgpo"
624,2022-11-12 13:10:45+00:00,AgrilandIreland,Machinery Focus: A look at Casey Agri amid New Holland partnership https://t.co/4DBucqbEcT
625,2022-11-12 12:32:21+00:00,AgrilandIreland,"Sheep kill: Throughput falls below 60,000 head - https://t.co/JUYYSvwbwm https://t.co/Wz9R3Hs8MJ"
626,2022-11-12 11:53:36+00:00,AgrilandIreland,Death of child on farm in Co. Antrim https://t.co/UZuMVsCf9Y
627,2022-11-12 10:28:19+00:00,AgrilandIreland,The road ahead for 250 year old farm split by N17 - https://t.co/JUYYSveA7M https://t.co/JapSgJVCkj
